state,category,fy,calendar_year,calendar_month,month_name,fy_month_order,indicator_id,indicator_name,indicator_group,indicator_subgroup,be,actuals_cumulative,actuals_monthly,pct_be_current,pct_be_prev_year,yoy_growth_pct,gsdp,actuals_pct_gsdp,data_quality,pdf_url,last_updated
Sikkim,Special,2021-22,2021,7,July,4,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,775.22,149.71,48.67,19.31,23.65,-4.34,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-JULY-2021-0612f0712d59260-19227802.pdf,2026-03-02T22:47:48.007082
Sikkim,Special,2021-22,2021,8,August,5,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,775.22,205.42,55.70999999999998,26.5,32.52,-6.02,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-AUGUST-2021-06153edb8b9a285-94659937.pdf,2026-03-02T22:47:50.679270
Sikkim,Special,2021-22,2021,10,Oct,7,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,775.22,314.2,108.78,40.53,48.48,-7.95,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-OCT-2021-061a5a15a8619e0-86096338.pdf,2026-03-02T22:47:56.039915
Sikkim,Special,2021-22,2021,12,December,9,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,775.22,436.72,122.52000000000004,56.33,61.8,-5.47,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-DECEMBER-2021-061f26fd590ce75-73154840.pdf,2026-03-02T22:48:01.428175
Sikkim,Special,2021-22,2022,1,Jan,10,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,775.22,490.18,53.45999999999998,63.23,66.92,-3.69,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Jan-2022-062187e76d03278-17771319.pdf,2026-03-02T22:48:03.945046
Sikkim,Special,2021-22,2022,2,Feb,11,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,775.22,558.43,68.24999999999994,72.04,73.93,-1.89,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-FEB-2022-06241732beece02-77917598.pdf,2026-03-02T22:48:06.603703
Sikkim,Special,2022-23,2022,4,April,1,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,989.09,45.71,45.71,4.62,8.09,-3.47,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-APRIL-2022-06296ec2d41d107-74842988.pdf,2026-03-02T22:47:06.939255
Sikkim,Special,2022-23,2022,5,May,2,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,989.09,88.49,42.779999999999994,8.95,9.27,-0.32,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-May-2022-062dfb2d6593774-28727825.pdf,2026-03-02T22:47:10.357004
Sikkim,Special,2022-23,2022,6,June,3,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,989.09,150.87,62.38000000000001,15.25,18.22,-2.97,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-June-2022-062e0d66e486420-70507122.pdf,2026-03-02T22:47:13.625150
Sikkim,Special,2022-23,2022,7,July,4,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,989.09,285.57,134.7,28.87,19.31,9.56,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-July-2022-0630db02dc439d9-55700272.pdf,2026-03-02T22:47:16.974704
Sikkim,Special,2022-23,2022,8,Aug,5,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,989.09,329.71,44.139999999999986,33.34,26.5,6.84,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Aug-2022-063340d2a5be2c3-37093868.pdf,2026-03-02T22:47:19.484203
Sikkim,Special,2022-23,2022,9,Sep,6,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,989.09,391.68,61.97000000000003,39.6,34.19,5.41,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-SEP-2022-06359113f24bc77-78186782.pdf,2026-03-02T22:47:21.860112
Sikkim,Special,2022-23,2022,12,Dec,9,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,989.09,610.98,219.3,61.77,56.33,5.44,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-DEC-2022-063d0b10bef0412-29128044.pdf,2026-03-02T22:47:26.826357
Sikkim,Special,2022-23,2023,1,January,10,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,989.09,684.39,73.40999999999997,69.19,63.23,5.96,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-January-2023-064213d5d242cc0-13082192.pdf,2026-03-02T22:47:29.421565
Sikkim,Special,2023-24,2023,4,April,1,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,5271.55,37.6,37.6,0.71,4.62,-3.91,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-APRIL-2023-0649bdacbb8afd5-20654880.pdf,2026-03-02T22:46:23.702700
Sikkim,Special,2023-24,2023,5,May,2,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,5271.55,74.06,36.46,1.4,8.95,-7.55,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-MAY-2023-064b0f292000c82-34433968.pdf,2026-03-02T22:46:26.346659
Sikkim,Special,2023-24,2023,6,June,3,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,5271.55,151.62,77.56,2.88,15.25,-12.37,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-June-2023-064c9e7870d49d3-37987045.pdf,2026-03-02T22:46:29.460835
Sikkim,Special,2023-24,2023,7,July,4,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,5271.55,248.26,96.63999999999999,4.71,28.87,-24.16,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-July-2023-064ed792245aeb5-02793036.pdf,2026-03-02T22:46:33.000869
Sikkim,Special,2023-24,2023,8,August,5,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,5271.55,320.09,71.82999999999998,6.07,33.34,-27.27,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-AUG-2023-0651262c61e97f2-31310529.pdf,2026-03-02T22:46:35.858689
Sikkim,Special,2023-24,2023,11,Nov,8,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,5271.55,533.41,213.32,10.12,58.21,-48.09,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-NOV-2023-0658bc7070c3f54-64008910.pdf,2026-03-02T22:46:45.692974
Sikkim,Special,2023-24,2023,12,Dec,9,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,5271.55,575.7,42.29000000000008,10.92,61.77,-50.85,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-DEC-2023-065b0df82dc7533-97391307.pdf,2026-03-02T22:46:49.475174
Sikkim,Special,2023-24,2024,1,Jan,10,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,5271.55,632.91,57.20999999999992,12.01,69.19,-57.18,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-JAN-2024-065ddb30c9eeca7-95244922.pdf,2026-03-02T22:46:52.959637
Sikkim,Special,2023-24,2024,3,March,12,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,5271.55,909.42,276.51,17.25,97.29,-80.04,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-MARCH-06642eab05c1e63-09986148.pdf,2026-03-02T22:46:59.845038
Sikkim,Special,2024-25,2024,4,April,1,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-APRIL-2024-066ab1967255917-40990407.pdf,2026-03-02T22:45:42.476397
Sikkim,Special,2024-25,2024,5,May,2,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-MAY-2024-066b46efef29818-36791693.pdf,2026-03-02T22:45:46.000061
Sikkim,Special,2024-25,2024,6,June,3,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-JUN-066bc8228d4c8b4-06453035.pdf,2026-03-02T22:45:49.521744
Sikkim,Special,2024-25,2024,7,July,4,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-JULY-066ceb310151c14-88388800.pdf,2026-03-02T22:45:52.627131
Sikkim,Special,2024-25,2024,8,August,5,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,926.97,274.63,,29.63,6.07,23.56,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-AUG-24-066f5196699f0f1-40890236.pdf,2026-03-02T22:45:56.006566
Sikkim,Special,2024-25,2024,9,September,6,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,926.97,399.19,124.56,43.06,7.35,35.71,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-SEPT-067208eb1011001-46122933.pdf,2026-03-02T22:45:58.948430
Sikkim,Special,2024-25,2024,10,October,7,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,926.97,477.39,78.19999999999999,51.5,9.3,42.2,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-OCT-24-0674571b6803d74-83902384.pdf,2026-03-02T22:46:02.980344
Sikkim,Special,2024-25,2024,11,November,8,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,926.97,540.95,63.56000000000006,58.36,10.12,48.24,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-NOV-2024-0676a79ed3c3fd8-37298085.pdf,2026-03-02T22:46:05.979875
Sikkim,Special,2024-25,2024,12,December,9,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,926.97,616.01,75.05999999999995,66.45,10.92,55.53,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-DEC-2024-06797222461e4c4-15908463.pdf,2026-03-02T22:46:09.218567
Sikkim,Special,2024-25,2025,1,January,10,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,926.97,709.63,93.62,76.55,12.01,64.54,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-JAN-25-067bd674ff21538-83900644.pdf,2026-03-02T22:46:12.356803
Sikkim,Special,2024-25,2025,2,February,11,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,926.97,790.76,81.13,85.31,14.01,71.3,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-FEB-25-067e3ccc598ca76-09517648.pdf,2026-03-02T22:46:16.026883
Sikkim,Special,2025-26,2025,4,April,1,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,1007.24,106.65,106.65,10.59,4.62,5.97,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-APR-25-0683e8375636852-24341000.pdf,2026-03-02T22:45:09.552651
Sikkim,Special,2025-26,2025,5,May,2,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,1007.24,150.95,44.29999999999998,14.99,9.01,5.98,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-MAY-2025-0685bc1a550d1a6-73298944.pdf,2026-03-02T22:45:13.474148
Sikkim,Special,2025-26,2025,6,June,3,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,1007.24,222.37,71.42000000000002,22.08,13.97,8.11,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-JUNE-2025-06889b9fc260185-08063794.pdf,2026-03-02T22:45:16.572588
Sikkim,Special,2025-26,2025,7,July,4,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,1007.24,328.3,105.93,32.59,20.96,11.63,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-JULY-2025-068afe318a825c4-78410356.pdf,2026-03-02T22:45:19.768905
Sikkim,Special,2025-26,2025,8,August,5,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,1007.24,401.61,73.31,39.87,29.63,10.24,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-AUG-2025-068d50e5115ecf3-06289703.pdf,2026-03-02T22:45:23.062262
Sikkim,Special,2025-26,2025,9,September,6,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,1007.24,504.18,102.57,50.06,43.06,7.0,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-SEP-2025-06909bf21861f48-20449736.pdf,2026-03-02T22:45:26.021996
Sikkim,Special,2025-26,2025,10,Oct,7,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,1007.24,121.3,-382.88,12.04,51.5,-39.46,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-OCT-2025-0695750d574a241-08441014.pdf,2026-03-02T22:45:29.485107
Sikkim,Special,2025-26,2025,12,Dec,9,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,1007.24,775.3,654.0,76.97,66.45,10.52,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-DEC-2025-069784a02d49335-88783896.pdf,2026-03-02T22:45:35.914010
Sikkim,Special,2025-26,2026,1,Jan,10,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,1007.24,869.87,94.57000000000005,86.36,76.55,9.81,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-JAN-2026-0699d8c3e7626e9-40432578.pdf,2026-03-02T22:45:38.979356
Sikkim,Special,641-2,642,2,Feb,11,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,989.09,765.85,,77.43,72.04,5.39,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-FEB-06421617a5b3d38-65699876.pdf,2026-03-02T22:47:31.895413
