state,category,fy,calendar_year,calendar_month,month_name,fy_month_order,indicator_id,indicator_name,indicator_group,indicator_subgroup,be,actuals_cumulative,actuals_monthly,pct_be_current,pct_be_prev_year,yoy_growth_pct,gsdp,actuals_pct_gsdp,data_quality,pdf_url,last_updated
Haryana,Large,2021-22,2021,5,May,2,capital_expenditure,Capital Expenditure,Expenditure,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-May-2021-060d9bc1eb49192-37179499.pdf,2026-03-01T10:18:13.078727
Haryana,Large,2021-22,2021,6,June,3,capital_expenditure,Capital Expenditure,Expenditure,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-June-2021-060ffe7c1301838-14904606.pdf,2026-03-01T10:18:15.547192
Haryana,Large,2021-22,2021,7,July,4,capital_expenditure,Capital Expenditure,Expenditure,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-July-2021-06128c12ac988a5-02146957.pdf,2026-03-01T10:18:17.977401
Haryana,Large,2021-22,2021,8,August,5,capital_expenditure,Capital Expenditure,Expenditure,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-August-2021-06151a7ad551682-30639376.pdf,2026-03-01T10:18:20.339946
Haryana,Large,2021-22,2021,9,September,6,capital_expenditure,Capital Expenditure,Expenditure,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-September-2021-061793a2a8bf2e2-80261588.pdf,2026-03-01T10:18:22.682433
Haryana,Large,2021-22,2021,10,October,7,capital_expenditure,Capital Expenditure,Expenditure,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-October-2021-061a0ccda50fa40-48763975.pdf,2026-03-01T10:18:25.103724
Haryana,Large,2021-22,2021,11,November,8,capital_expenditure,Capital Expenditure,Expenditure,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-November-2021-061cace2ce0b004-00510021.pdf,2026-03-01T10:18:27.392066
Haryana,Large,2021-22,2021,12,December,9,capital_expenditure,Capital Expenditure,Expenditure,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-December-2021-061f7845a72a1a9-57300316.pdf,2026-03-01T10:18:29.857618
Haryana,Large,2021-22,2022,1,January,10,capital_expenditure,Capital Expenditure,Expenditure,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-January-2022-0621e0a2f6089e6-62515585.pdf,2026-03-01T10:18:32.033095
Haryana,Large,2021-22,2022,2,February,11,capital_expenditure,Capital Expenditure,Expenditure,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-February-2022-06244054f6368a4-96817659.pdf,2026-03-01T10:18:34.583295
